dataset_name,fold,classifier,exp_type,explainer,acc_m1,acc_m2
wine_quality,2,neural_network,Architecture,"('rbr', 'e2e')",0.7505773672055427,"[0.7473441108545035, 0.7454965357967668, 0.7501154734411085, 0.76905311778291, 0.7505773672055427, 0.7468822170900693, 0.7630484988452656, 0.7616628175519631, 0.7394919168591224, 0.7612009237875289]"
wine_quality,2,neural_network,Weights,"('rbr', 'e2e')",0.745958429561201,"[0.7219399538106236, 0.7247113163972286, 0.7371824480369515, 0.7311778290993072, 0.753810623556582, 0.7293302540415705, 0.7274826789838337, 0.7237875288683603, 0.7279445727482678, 0.7551963048498845]"
wine_quality,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.7483841181902123,"[0.7493074792243767, 0.7460757156048015, 0.7446906740535549, 0.7469990766389658, 0.734533702677747, 0.7483841181902123, 0.7456140350877193, 0.7308402585410896, 0.7483841181902123, 0.7419205909510619]"
wine_quality,2,neural_network,Architecture,"('dice', 'base')",0.7501154734411085,"[0.7616628175519631, 0.76905311778291, 0.7468822170900693, 0.7501154734411085, 0.7454965357967668, 0.7505773672055427, 0.7612009237875289, 0.7473441108545035, 0.7394919168591224, 0.7630484988452656]"
wine_quality,2,neural_network,Weights,"('face', 'base')",0.745958429561201,"[0.7265588914549653, 0.7344110854503464, 0.7182448036951501, 0.7621247113163973, 0.71270207852194, 0.7357967667436489, 0.7233256351039261, 0.7376443418013857, 0.7284064665127021, 0.7662817551963048]"
wine_quality,0,neural_network,Bootstrap,"('face', 'base')",0.7469990766389658,"[0.7419205909510619, 0.7483841181902123, 0.7483841181902123, 0.734533702677747, 0.7460757156048015, 0.7446906740535549, 0.7469990766389658, 0.7456140350877193, 0.7308402585410896, 0.7493074792243767]"
wine_quality,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.7488457987072945,"[0.7580794090489381, 0.7530009233610342, 0.7488457987072945, 0.7585410895660203, 0.7511542012927055, 0.7433056325023084, 0.7576177285318559, 0.7511542012927055, 0.7622345337026778, 0.760387811634349]"
wine_quality,0,neural_network,Architecture,"('rbr', 'e2e')",0.7317636195752539,"[0.7280701754385965, 0.7308402585410896, 0.7294552169898431, 0.7248384118190212, 0.7317636195752539, 0.7359187442289935, 0.7483841181902123, 0.7428439519852262, 0.7303785780240074, 0.7317636195752539]"
wine_quality,1,neural_network,Bootstrap,"('face', 'base')",0.7488457987072945,"[0.7576177285318559, 0.7488457987072945, 0.7622345337026778, 0.7585410895660203, 0.7511542012927055, 0.7433056325023084, 0.7580794090489381, 0.7530009233610342, 0.7511542012927055, 0.760387811634349]"
wine_quality,0,neural_network,Architecture,"('face', 'base')",0.7308402585410896,"[0.7280701754385965, 0.7294552169898431, 0.7483841181902123, 0.7248384118190212, 0.7308402585410896, 0.7317636195752539, 0.7303785780240074, 0.7359187442289935, 0.7428439519852262, 0.7317636195752539]"
wine_quality,0,neural_network,Weights,"('roar', 'e2e')",0.7446906740535549,"[0.7202216066481995, 0.7174515235457064, 0.7276084949215144, 0.7349953831948292, 0.7128347183748845, 0.7303785780240074, 0.7326869806094183, 0.7359187442289935, 0.7299168975069252, 0.7174515235457064]"
wine_quality,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.7464203233256351,"[0.7635103926096998, 0.7561200923787529, 0.7556581986143187, 0.7598152424942263, 0.7736720554272517, 0.7464203233256351, 0.7584295612009238, 0.7584295612009238, 0.7547344110854504, 0.7575057736720554]"
wine_quality,0,neural_network,Weights,"('dice', 'base')",0.7382271468144044,"[0.7239150507848569, 0.7313019390581718, 0.6966759002770083, 0.7202216066481995, 0.7132963988919667, 0.7202216066481995, 0.7322253000923361, 0.724376731301939, 0.7077562326869806, 0.7045244690674054]"
wine_quality,2,neural_network,Bootstrap,"('face', 'base')",0.7556581986143187,"[0.7464203233256351, 0.7556581986143187, 0.7561200923787529, 0.7575057736720554, 0.7736720554272517, 0.7584295612009238, 0.7547344110854504, 0.7635103926096998, 0.7598152424942263, 0.7584295612009238]"
wine_quality,1,neural_network,Architecture,"('rbr', 'e2e')",0.7354570637119113,"[0.7368421052631579, 0.7539242843951985, 0.7386888273314867, 0.7354570637119113, 0.7276084949215144, 0.7534626038781164, 0.7331486611265005, 0.7414589104339797, 0.7423822714681441, 0.7433056325023084]"
wine_quality,1,neural_network,Architecture,"('face', 'base')",0.7276084949215144,"[0.7414589104339797, 0.7433056325023084, 0.7331486611265005, 0.7534626038781164, 0.7354570637119113, 0.7539242843951985, 0.7423822714681441, 0.7276084949215144, 0.7368421052631579, 0.7386888273314867]"
wine_quality,1,neural_network,Weights,"('roar', 'e2e')",0.7442289935364728,"[0.7262234533702677, 0.7248384118190212, 0.6971375807940905, 0.7534626038781164, 0.7271468144044322, 0.7382271468144044, 0.6892890120036934, 0.7493074792243767, 0.7562326869806094, 0.7280701754385965]"
wine_quality,1,neural_network,Weights,"('dice', 'base')",0.7460757156048015,"[0.7331486611265005, 0.7530009233610342, 0.7211449676823638, 0.7289935364727609, 0.739612188365651, 0.6975992613111727, 0.7142197599261311, 0.7511542012927055, 0.7391505078485688, 0.7511542012927055]"
wine_quality,0,neural_network,Bootstrap,"('roar', 'e2e')",0.7483841181902123,"[0.7446906740535549, 0.734533702677747, 0.7460757156048015, 0.7493074792243767, 0.7456140350877193, 0.7419205909510619, 0.7469990766389658, 0.7308402585410896, 0.7483841181902123, 0.7483841181902123]"
wine_quality,0,neural_network,Bootstrap,"('dice', 'base')",0.7460757156048015,"[0.734533702677747, 0.7460757156048015, 0.7469990766389658, 0.7446906740535549, 0.7308402585410896, 0.7456140350877193, 0.7493074792243767, 0.7419205909510619, 0.7483841181902123, 0.7483841181902123]"
wine_quality,1,neural_network,Bootstrap,"('roar', 'e2e')",0.7511542012927055,"[0.7511542012927055, 0.7433056325023084, 0.7511542012927055, 0.760387811634349, 0.7622345337026778, 0.7585410895660203, 0.7530009233610342, 0.7576177285318559, 0.7580794090489381, 0.7488457987072945]"
wine_quality,2,neural_network,Architecture,"('rbr', 'e2e')",0.7501154734411085,"[0.7505773672055427, 0.7612009237875289, 0.7473441108545035, 0.7468822170900693, 0.7394919168591224, 0.7501154734411085, 0.7630484988452656, 0.7616628175519631, 0.7454965357967668, 0.76905311778291]"
wine_quality,1,neural_network,Bootstrap,"('dice', 'base')",0.7576177285318559,"[0.7622345337026778, 0.7576177285318559, 0.760387811634349, 0.7433056325023084, 0.7511542012927055, 0.7488457987072945, 0.7585410895660203, 0.7511542012927055, 0.7580794090489381, 0.7530009233610342]"
wine_quality,2,neural_network,Weights,"('roar', 'e2e')",0.7616628175519631,"[0.7551963048498845, 0.7362586605080832, 0.7330254041570439, 0.748729792147806, 0.7427251732101616, 0.7533487297921478, 0.7302540415704388, 0.7565819861431871, 0.7399538106235566, 0.7505773672055427]"
wine_quality,2,neural_network,Weights,"('dice', 'base')",0.7653579676674365,"[0.7551963048498845, 0.7496535796766743, 0.7542725173210162, 0.7542725173210162, 0.7528868360277137, 0.7422632794457275, 0.7570438799076212, 0.7565819861431871, 0.7584295612009238, 0.7565819861431871]"
wine_quality,2,neural_network,Architecture,"('face', 'base')",0.7394919168591224,"[0.7473441108545035, 0.7612009237875289, 0.7454965357967668, 0.7505773672055427, 0.7394919168591224, 0.7630484988452656, 0.7616628175519631, 0.7501154734411085, 0.7468822170900693, 0.76905311778291]"
wine_quality,2,neural_network,Bootstrap,"('roar', 'e2e')",0.7547344110854504,"[0.7584295612009238, 0.7464203233256351, 0.7575057736720554, 0.7635103926096998, 0.7561200923787529, 0.7736720554272517, 0.7598152424942263, 0.7547344110854504, 0.7556581986143187, 0.7584295612009238]"
wine_quality,2,neural_network,Bootstrap,"('dice', 'base')",0.7584295612009238,"[0.7598152424942263, 0.7635103926096998, 0.7736720554272517, 0.7464203233256351, 0.7584295612009238, 0.7561200923787529, 0.7575057736720554, 0.7584295612009238, 0.7547344110854504, 0.7556581986143187]"
wine_quality,0,neural_network,Architecture,"('roar', 'e2e')",0.7303785780240074,"[0.7359187442289935, 0.7428439519852262, 0.7294552169898431, 0.7317636195752539, 0.7280701754385965, 0.7308402585410896, 0.7483841181902123, 0.7303785780240074, 0.7248384118190212, 0.7317636195752539]"
wine_quality,0,neural_network,Architecture,"('dice', 'base')",0.7280701754385965,"[0.7428439519852262, 0.7308402585410896, 0.7317636195752539, 0.7248384118190212, 0.7359187442289935, 0.7303785780240074, 0.7483841181902123, 0.7294552169898431, 0.7317636195752539, 0.7280701754385965]"
wine_quality,1,neural_network,Architecture,"('roar', 'e2e')",0.7276084949215144,"[0.7534626038781164, 0.7276084949215144, 0.7539242843951985, 0.7386888273314867, 0.7414589104339797, 0.7433056325023084, 0.7368421052631579, 0.7423822714681441, 0.7331486611265005, 0.7354570637119113]"
wine_quality,0,neural_network,Weights,"('roar', 'e2e')",0.7206832871652816,"[0.6657433056325023, 0.65466297322253, 0.6398891966759003, 0.7045244690674054, 0.6805170821791321, 0.6685133887349953, 0.6542012927054478, 0.6971375807940905, 0.6851338873499538, 0.6717451523545707]"
wine_quality,1,neural_network,Architecture,"('dice', 'base')",0.7386888273314867,"[0.7368421052631579, 0.7354570637119113, 0.7414589104339797, 0.7433056325023084, 0.7386888273314867, 0.7423822714681441, 0.7539242843951985, 0.7331486611265005, 0.7534626038781164, 0.7276084949215144]"
wine_quality,0,neural_network,Weights,"('face', 'base')",0.7308402585410896,"[0.7132963988919667, 0.7206832871652816, 0.7017543859649122, 0.6989843028624192, 0.7091412742382271, 0.7257617728531855, 0.7202216066481995, 0.724376731301939, 0.7197599261311173, 0.7248384118190212]"
wine_quality,2,neural_network,Architecture,"('roar', 'e2e')",0.7501154734411085,"[0.7394919168591224, 0.7505773672055427, 0.7612009237875289, 0.7468822170900693, 0.7616628175519631, 0.7501154734411085, 0.76905311778291, 0.7454965357967668, 0.7630484988452656, 0.7473441108545035]"
wine_quality,0,neural_network,Bootstrap,"('roar', 'e2e')",0.7419205909510619,"[0.7446906740535549, 0.7460757156048015, 0.7469990766389658, 0.7308402585410896, 0.734533702677747, 0.7483841181902123, 0.7483841181902123, 0.7493074792243767, 0.7456140350877193, 0.7419205909510619]"
wine_quality,2,neural_network,Architecture,"('dice', 'base')",0.7394919168591224,"[0.7473441108545035, 0.7505773672055427, 0.7454965357967668, 0.7612009237875289, 0.7630484988452656, 0.7501154734411085, 0.7394919168591224, 0.7468822170900693, 0.76905311778291, 0.7616628175519631]"
wine_quality,0,neural_network,Bootstrap,"('face', 'base')",0.7456140350877193,"[0.7460757156048015, 0.7446906740535549, 0.7308402585410896, 0.7419205909510619, 0.7493074792243767, 0.7483841181902123, 0.7469990766389658, 0.7456140350877193, 0.734533702677747, 0.7483841181902123]"
wine_quality,1,neural_network,Weights,"('roar', 'e2e')",0.7571560480147738,"[0.7460757156048015, 0.7516158818097877, 0.7377654662973222, 0.7313019390581718, 0.7469990766389658, 0.73730378578024, 0.7479224376731302, 0.7511542012927055, 0.7303785780240074, 0.7322253000923361]"
wine_quality,1,neural_network,Weights,"('face', 'base')",0.7437673130193906,"[0.7202216066481995, 0.7174515235457064, 0.7313019390581718, 0.6906740535549399, 0.7363804247460757, 0.7317636195752539, 0.7146814404432132, 0.7331486611265005, 0.7502308402585411, 0.7317636195752539]"
wine_quality,1,neural_network,Bootstrap,"('roar', 'e2e')",0.7511542012927055,"[0.7511542012927055, 0.7433056325023084, 0.7580794090489381, 0.7511542012927055, 0.7622345337026778, 0.7530009233610342, 0.7488457987072945, 0.760387811634349, 0.7576177285318559, 0.7585410895660203]"
wine_quality,1,neural_network,Bootstrap,"('face', 'base')",0.7576177285318559,"[0.7511542012927055, 0.7530009233610342, 0.7622345337026778, 0.7576177285318559, 0.760387811634349, 0.7580794090489381, 0.7511542012927055, 0.7433056325023084, 0.7488457987072945, 0.7585410895660203]"
wine_quality,2,neural_network,Weights,"('roar', 'e2e')",0.7575057736720554,"[0.7524249422632795, 0.7413394919168591, 0.730715935334873, 0.7357967667436489, 0.7200923787528868, 0.7408775981524249, 0.7491916859122402, 0.7034642032332563, 0.7404157043879908, 0.74364896073903]"
wine_quality,2,neural_network,Weights,"('face', 'base')",0.7575057736720554,"[0.7182448036951501, 0.7399538106235566, 0.7394919168591224, 0.7182448036951501, 0.7330254041570439, 0.7293302540415705, 0.7404157043879908, 0.733487297921478, 0.7367205542725174, 0.7247113163972286]"
wine_quality,0,neural_network,Architecture,"('roar', 'e2e')",0.7483841181902123,"[0.7317636195752539, 0.7294552169898431, 0.7483841181902123, 0.7303785780240074, 0.7308402585410896, 0.7359187442289935, 0.7248384118190212, 0.7317636195752539, 0.7428439519852262, 0.7280701754385965]"
wine_quality,2,neural_network,Bootstrap,"('roar', 'e2e')",0.7561200923787529,"[0.7556581986143187, 0.7598152424942263, 0.7635103926096998, 0.7464203233256351, 0.7584295612009238, 0.7575057736720554, 0.7584295612009238, 0.7736720554272517, 0.7561200923787529, 0.7547344110854504]"
wine_quality,0,neural_network,Architecture,"('face', 'base')",0.7317636195752539,"[0.7359187442289935, 0.7294552169898431, 0.7317636195752539, 0.7317636195752539, 0.7428439519852262, 0.7280701754385965, 0.7483841181902123, 0.7248384118190212, 0.7303785780240074, 0.7308402585410896]"
wine_quality,2,neural_network,Bootstrap,"('face', 'base')",0.7561200923787529,"[0.7584295612009238, 0.7464203233256351, 0.7736720554272517, 0.7561200923787529, 0.7598152424942263, 0.7556581986143187, 0.7547344110854504, 0.7584295612009238, 0.7635103926096998, 0.7575057736720554]"
wine_quality,0,neural_network,Weights,"('rbr', 'e2e')",0.7446906740535549,"[0.7174515235457064, 0.7169898430286242, 0.734533702677747, 0.7340720221606648, 0.7183748845798708, 0.7225300092336103, 0.7289935364727609, 0.7363804247460757, 0.734533702677747, 0.7271468144044322]"
wine_quality,1,neural_network,Architecture,"('roar', 'e2e')",0.7539242843951985,"[0.7534626038781164, 0.7368421052631579, 0.7354570637119113, 0.7423822714681441, 0.7539242843951985, 0.7433056325023084, 0.7331486611265005, 0.7414589104339797, 0.7276084949215144, 0.7386888273314867]"
wine_quality,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.7446906740535549,"[0.7446906740535549, 0.7419205909510619, 0.7493074792243767, 0.7469990766389658, 0.734533702677747, 0.7456140350877193, 0.7483841181902123, 0.7460757156048015, 0.7483841181902123, 0.7308402585410896]"
wine_quality,1,neural_network,Architecture,"('face', 'base')",0.7534626038781164,"[0.7414589104339797, 0.7354570637119113, 0.7534626038781164, 0.7433056325023084, 0.7539242843951985, 0.7368421052631579, 0.7423822714681441, 0.7276084949215144, 0.7331486611265005, 0.7386888273314867]"
wine_quality,0,neural_network,Weights,"('dice', 'base')",0.7414589104339797,"[0.7174515235457064, 0.7202216066481995, 0.7008310249307479, 0.7225300092336103, 0.7322253000923361, 0.7197599261311173, 0.7266851338873499, 0.7202216066481995, 0.7109879963065558, 0.6777469990766389]"
wine_quality,0,neural_network,Bootstrap,"('dice', 'base')",0.7308402585410896,"[0.7493074792243767, 0.7456140350877193, 0.7483841181902123, 0.7308402585410896, 0.7469990766389658, 0.7460757156048015, 0.7446906740535549, 0.7419205909510619, 0.7483841181902123, 0.734533702677747]"
wine_quality,1,neural_network,Weights,"('rbr', 'e2e')",0.7465373961218836,"[0.73730378578024, 0.7280701754385965, 0.7063711911357341, 0.7354570637119113, 0.7280701754385965, 0.7340720221606648, 0.734533702677747, 0.7340720221606648, 0.7414589104339797, 0.7331486611265005]"
wine_quality,2,neural_network,Architecture,"('roar', 'e2e')",0.7616628175519631,"[0.7473441108545035, 0.7468822170900693, 0.7501154734411085, 0.7612009237875289, 0.7454965357967668, 0.7616628175519631, 0.7505773672055427, 0.7630484988452656, 0.76905311778291, 0.7394919168591224]"
wine_quality,2,neural_network,Architecture,"('face', 'base')",0.7612009237875289,"[0.7616628175519631, 0.7501154734411085, 0.76905311778291, 0.7612009237875289, 0.7505773672055427, 0.7454965357967668, 0.7394919168591224, 0.7468822170900693, 0.7630484988452656, 0.7473441108545035]"
wine_quality,1,neural_network,Weights,"('dice', 'base')",0.7465373961218836,"[0.7313019390581718, 0.7331486611265005, 0.7414589104339797, 0.7322253000923361, 0.7299168975069252, 0.7192982456140351, 0.7516158818097877, 0.7377654662973222, 0.7211449676823638, 0.7096029547553093]"
wine_quality,0,neural_network,Architecture,"('rbr', 'e2e')",0.7359187442289935,"[0.7428439519852262, 0.7483841181902123, 0.7308402585410896, 0.7280701754385965, 0.7303785780240074, 0.7294552169898431, 0.7317636195752539, 0.7317636195752539, 0.7359187442289935, 0.7248384118190212]"
wine_quality,2,neural_network,Weights,"('rbr', 'e2e')",0.7616628175519631,"[0.7427251732101616, 0.7528868360277137, 0.76905311778291, 0.7293302540415705, 0.7362586605080832, 0.7741339491916859, 0.7385681293302541, 0.7362586605080832, 0.745958429561201, 0.7741339491916859]"
wine_quality,0,neural_network,Architecture,"('dice', 'base')",0.7317636195752539,"[0.7483841181902123, 0.7317636195752539, 0.7359187442289935, 0.7294552169898431, 0.7303785780240074, 0.7308402585410896, 0.7317636195752539, 0.7428439519852262, 0.7280701754385965, 0.7248384118190212]"
wine_quality,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.7433056325023084,"[0.7580794090489381, 0.7488457987072945, 0.7511542012927055, 0.7530009233610342, 0.7511542012927055, 0.760387811634349, 0.7585410895660203, 0.7433056325023084, 0.7576177285318559, 0.7622345337026778]"
wine_quality,2,neural_network,Weights,"('dice', 'base')",0.7547344110854504,"[0.730715935334873, 0.7344110854503464, 0.6979214780600462, 0.7062355658198615, 0.7464203233256351, 0.7473441108545035, 0.7173210161662817, 0.7302540415704388, 0.7468822170900693, 0.7224018475750578]"
wine_quality,1,neural_network,Bootstrap,"('dice', 'base')",0.7580794090489381,"[0.7622345337026778, 0.7433056325023084, 0.7580794090489381, 0.7530009233610342, 0.7511542012927055, 0.7576177285318559, 0.7488457987072945, 0.7585410895660203, 0.7511542012927055, 0.760387811634349]"
